Rank,Name,Score,Link,Avatar
797,Jozef Kubík,15,,https://lh3.googleusercontent.com/a-/AOh14GjOX-4xNaajF1PBNpuIwDOS28TxHgMvvIdRpMrE=s96-c
797,bob-white (AoC++),15,https://github.com/bob-white,https://avatars.githubusercontent.com/u/7028615?v=4
797,Shu Ding (AoC++),15,https://github.com/shuding,https://avatars.githubusercontent.com/u/3676859?v=4
797,(anonymous user #282230) (AoC++),15,,
797,Chris Wendt,15,https://github.com/chrismwendt,https://avatars0.githubusercontent.com/u/1387653?v=4
797,Alex (AoC++),15,https://github.com/PlainSight,https://avatars.githubusercontent.com/u/2031762?v=4
803,glipR,14,https://github.com/glipR,https://avatars1.githubusercontent.com/u/37640160?v=4
803,Sedsarq,14,,
803,Benjamin Congdon,14,https://github.com/bcongdon,https://avatars.githubusercontent.com/u/706257?v=4
803,Balázs Lajtha,14,,https://lh3.googleusercontent.com/a-/AOh14GjrhoPyhDxtm0PGMD-D7Diq-Rncndhs7Ei6ACy-uQ=s96-c
803,Chance Roberts,14,,https://lh3.googleusercontent.com/a/AATXAJyAQ7i7708uLSE3dvVb3vI5f8Sv1x72dTej2INt=s96-c
803,Joe Fowler,14,,https://lh3.googleusercontent.com/a-/AOh14Ggvw-np1E0wM9MRfnFRqM3YtIiPFfD_flnWJFL6xQ=s96-c
803,Darsein,14,,https://avatars.githubusercontent.com/u/2177394?v=4
803,Blake Winton,14,https://github.com/bwinton,https://avatars.githubusercontent.com/u/159571?v=4
811,jessetham,13,https://github.com/jessetham,https://avatars.githubusercontent.com/u/9289224?v=4
811,Virgile Andreani,13,,https://avatars.githubusercontent.com/u/5855503?v=4
811,cNille (AoC++),13,https://github.com/cNille,https://avatars.githubusercontent.com/u/8149717?v=4
811,kunalb (AoC++),13,https://github.com/kunalb,https://avatars.githubusercontent.com/u/377991?v=4
811,Joseph Gleason (AoC++),13,,https://lh3.googleusercontent.com/a-/AOh14GgLBnLn9TSh1cC25svLId3TUDXng7-n2actwYyp=s96-c
811,Zevenberge,13,https://github.com/Zevenberge,https://avatars.githubusercontent.com/u/11715098?v=4
817,nomatteus (AoC++),12,https://github.com/nomatteus,https://avatars.githubusercontent.com/u/89686?v=4
817,Mark Polyakov,12,https://github.com/markasoftware,https://avatars2.githubusercontent.com/u/6380084?v=4
817,(anonymous user #388914),12,,
817,yammajr,12,,
817,lingxz,12,,https://avatars.githubusercontent.com/u/14090705?v=4
817,Curtis Liu,12,,https://lh3.googleusercontent.com/a-/AOh14Gik1IEcdfNo7nagY162MZavujATu8aCKE5xxHPdKg=s96-c
817,Jakub Kotrs,12,,https://avatars.githubusercontent.com/u/1854431?v=4
817,Marcelo Fornet,12,,https://avatars.githubusercontent.com/u/28708963?v=4
817,Andreas Grapentin,12,https://github.com/oaken-source,https://avatars.githubusercontent.com/u/5459661?v=4
817,ms-boom,12,,https://avatars.githubusercontent.com/u/14200546?v=4
827,Bowserinator,11,,https://avatars.githubusercontent.com/u/7342352?v=4
827,Benjamin Herr,11,,https://avatars.githubusercontent.com/u/24142?v=4
827,bl00mie,11,https://github.com/bl00mie,https://avatars.githubusercontent.com/u/314689?v=4
827,Andrew Litteken,11,https://github.com/AndrewLitteken,https://avatars.githubusercontent.com/u/22308559?v=4
827,barkefors (AoC++),11,,https://avatars.githubusercontent.com/u/5677850?v=4
827,(anonymous user #374060),11,,
833,snir,10,,https://avatars1.githubusercontent.com/u/1093482?v=4
833,Daniel Roy (AoC++),10,,https://lh6.googleusercontent.com/-F5d4r6GXS-8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmz9boGlEmxqN9TwvXwuFaoqWwbaQ/s96-c/photo.jpg
833,(anonymous user #643312),10,,
833,(anonymous user #682404),10,,
833,Анна Сентякова,10,,https://lh3.googleusercontent.com/a/AATXAJwqvNukd_tlPtsCFfzGOpQpjHjO5XpUah022vnZ=s96-c
833,Keith Wissing (AoC++),10,https://github.com/keithwissing,https://avatars.githubusercontent.com/u/1071094?v=4
833,Ian Su,10,,https://lh3.googleusercontent.com/a-/AOh14Gh4mEYrrpbqJ_tNpl7WBspClhbY2Z7o9ZhVU7dn=s96-c
840,(anonymous user #53774),9,,
840,G NDA,9,,https://lh3.googleusercontent.com/a-/AOh14GgnFMgLhlX7wtbO14gwsLKf_3c8ykqr7lOoWQ-m=s96-c
840,epiphone,9,https://github.com/epiphone,https://avatars1.githubusercontent.com/u/1923531?v=4
840,richzli,9,https://github.com/richzli,https://avatars.githubusercontent.com/u/15951695?v=4
840,Paul Horton,9,https://github.com/PaHorton,https://avatars.githubusercontent.com/u/13230281?v=4
840,rokob,9,,https://avatars2.githubusercontent.com/u/831355?v=4
840,Oskar Haarklou Veileborg (AoC++),9,https://github.com/BarrensZeppelin,https://avatars.githubusercontent.com/u/2784791?v=4
840,Aditya Arora (AoC++),9,https://github.com/arora-aditya,https://avatars.githubusercontent.com/u/10962267?v=4
840,Peter Trebaticky (AoC++),9,,https://lh3.googleusercontent.com/a-/AOh14Gg1iieZ9p4-mLcHi-Q7wACqb_xarFsA2ZODAry4=s96-c
849,Daniel Hong,8,,https://lh6.googleusercontent.com/-Hc9YEmF7cpg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdUZ_tk41QNsJS3kQcOGdwpX35Qqg/photo.jpg
849,degemer,8,,https://avatars2.githubusercontent.com/u/4912048?v=4
849,Boris Letocha (AoC++),8,https://github.com/Bobris,https://avatars.githubusercontent.com/u/284414?v=4
849,KrzaQ (AoC++),8,https://github.com/KrzaQ,https://avatars.githubusercontent.com/u/1174663?v=4
849,Josh Stone (AoC++),8,https://github.com/cuviper,https://avatars.githubusercontent.com/u/36186?v=4
849,schn27,8,https://github.com/schn27,https://avatars.githubusercontent.com/u/12528933?v=4
849,fnuttplus,8,,https://avatars.githubusercontent.com/u/4671570?v=4
849,(anonymous user #670577),8,,
857,A5rocks,7,https://github.com/A5rocks,https://avatars.githubusercontent.com/u/40616000?v=4
857,tbobo,7,,https://avatars.githubusercontent.com/u/15983731?v=4
857,Chuck Walker,7,,https://lh3.googleusercontent.com/a-/AOh14Gj2gkdWuapM2SUz0B0m6YWfJY4kw_L6DkE23MQY=s96-c
857,Eric Aderhold,7,,https://lh3.googleusercontent.com/a-/AOh14GibcsGTgRt6rxidnZ4AHblBrs2k7O6M6dG4XIQimQ=s96-c
857,(anonymous user #450045),7,,
857,Андрей Третьяков,7,,https://lh3.googleusercontent.com/a-/AOh14GgRSPz_QyUc_yZVc1ep5F_FTUKE4y6AWaCtP-UJ=s96-c
863,Michael Tardibuono (AoC++),6,https://github.com/hidny,https://avatars.githubusercontent.com/u/7812116?v=4
863,mikaelmello,6,https://github.com/mikaelmello,https://avatars3.githubusercontent.com/u/17488630?v=4
863,Tunaki,6,,https://avatars.githubusercontent.com/u/2684685?v=4
863,anna (AoC++),6,https://github.com/anna328p,https://avatars.githubusercontent.com/u/9790772?v=4
863,nick hansen,6,,https://avatars.githubusercontent.com/u/18125158?v=4
863,ajdranse (AoC++),6,https://github.com/ajdranse,https://avatars.githubusercontent.com/u/6568804?v=4
863,jaspercb,6,https://github.com/jaspercb,https://avatars.githubusercontent.com/u/11592046?v=4
863,Caleb Spare,6,,https://lh3.googleusercontent.com/a-/AOh14GismES0TJs61uJIuGgPGzOlUp493CRXGxbN9UpIMA=s96-c
863,leftylink,6,,
872,Cal Jacobson,5,https://github.com/cj81499,https://avatars.githubusercontent.com/u/9152032?v=4
872,attilusleung,5,,https://avatars.githubusercontent.com/u/41114652?v=4
872,fynngodau (AoC++),5,,https://avatars.githubusercontent.com/u/16943720?v=4
872,jimscchen,5,,https://avatars.githubusercontent.com/u/16728534?v=4
872,(anonymous user #418513),5,,
872,(anonymous user #530797),5,,
872,preslavmihaylov,5,https://github.com/preslavmihaylov,https://avatars.githubusercontent.com/u/7642330?v=4
872,Troels Bjerre Lund,5,,https://lh3.googleusercontent.com/a-/AOh14GiIuemoPLL-rsM7khL4IIFzLR6mHY_wsvpPtFLF47s=s96-c
872,Alexander Tsidaev,5,https://github.com/atsidaev,https://avatars.githubusercontent.com/u/128921?v=4
872,stristr (AoC++),5,https://github.com/stristr,https://avatars.githubusercontent.com/u/1203925?v=4
882,Deveritas,4,,https://avatars.githubusercontent.com/u/3656594?v=4
882,daveagp,4,https://github.com/daveagp,https://avatars2.githubusercontent.com/u/1429912?v=4
882,AuroransSolis,4,https://github.com/AuroransSolis,https://avatars.githubusercontent.com/u/25749440?v=4
882,(anonymous user #628790) (AoC++),4,,
882,olson-dan,4,https://github.com/olson-dan,https://avatars.githubusercontent.com/u/8072896?v=4
882,Sam Shideler,4,,https://lh3.googleusercontent.com/a/AATXAJzOEedi16NejbtaBOZ9Uc8ypfJqgK8RSn0DFA9R=s96-c
882,Adam Hofmann (AoC++),4,,https://lh3.googleusercontent.com/a/AATXAJxGfWfXSySgAcaDiCWlCfXZOtBBt3uBLnnNddr_=s96-c
882,chrisvittal (AoC++),4,https://github.com/chrisvittal,https://avatars.githubusercontent.com/u/15916123?v=4
890,algmyr,3,https://github.com/algmyr,https://avatars.githubusercontent.com/u/15268706?v=4
890,@ShaneHuntley (AoC++),3,,http://pbs.twimg.com/profile_images/1354235101551357953/FSRODatY.jpg
890,Erik Aderstedt (AoC++),3,https://github.com/erikaderstedt,https://avatars.githubusercontent.com/u/152192?v=4
890,Kirill Teplinskiy,3,https://github.com/tkirill,https://avatars.githubusercontent.com/u/4922699?v=4
890,Noeri Huisman (AoC++),3,https://github.com/mrxz,https://avatars.githubusercontent.com/u/8823461?v=4
890,randName,3,https://github.com/randName,https://avatars3.githubusercontent.com/u/123800?v=4
896,Tyler Sontag,2,https://github.com/sontat,https://avatars.githubusercontent.com/u/7821721?v=4
896,David Garber,2,,https://lh3.googleusercontent.com/a/AATXAJzdrw-hTRERzHL-DP8tTSCVO2ArBlkf_YdlhnlC=s96-c
896,Chris Forrence (AoC++),2,https://github.com/chrisforrence,https://avatars0.githubusercontent.com/u/1347389?v=4
896,Olaf Tomalka,2,,https://avatars0.githubusercontent.com/u/1614945?v=4
896,Niklas Gustavsson (AoC++),2,https://github.com/protocol7,https://avatars.githubusercontent.com/u/70944?v=4
896,(anonymous user #750627),2,,
896,oparkerj,2,,https://avatars.githubusercontent.com/u/8453480?v=4
903,Joseph Gaasbeck,1,,https://lh3.googleusercontent.com/a-/AOh14GhZb_UYKFHKXw01wptLNPm6jfnuP6HfwY27H-bd=s96-c
903,AndyShafer,1,,https://avatars0.githubusercontent.com/u/16216757?v=4
903,Rita Chen,1,,https://lh3.googleusercontent.com/a-/AOh14GhMpoUoX9ewJo--50Wkjv1h5HzeC3mq_b5hyLjZe2o=s96-c
903,Burntmace,1,,
903,Sean Abraham (AoC++),1,,https://lh3.googleusercontent.com/a-/AOh14GgGT6RshKIl4WMEnUb273NFHZmEZI69Us4u9eU6HQ=s96-c
903,Reid Price,1,,https://lh3.googleusercontent.com/a-/AAuE7mC1W4KBW_6YDkms13tw0Rhy2Zrj8OPqi8JxUqGPxg
903,virtuNat,1,https://github.com/virtuNat,https://avatars.githubusercontent.com/u/19920458?v=4
903,(anonymous user #803829),1,,
