Rank,Name,Score,Link,Avatar
787,sunboshan (AoC++),8,https://github.com/sunboshan,https://avatars1.githubusercontent.com/u/4976854?v=4
787,Kyle Lemons,8,,https://lh3.googleusercontent.com/a-/AOh14Ghu52OyEFtSH2V13rKu_adq9X_JrvL56yteR6UJa2w=s96-c
787,Scott Lyle,8,,https://lh4.googleusercontent.com/-yEJ7WbLG5do/AAAAAAAAAAI/AAAAAAAAAEA/PfBevdP5b80/photo.jpg
795,E S,7,,https://lh3.googleusercontent.com/a-/AAuE7mDAc0otMdqSh2vHS3cuRbryq8YY9xSr6MQ838nOqA
795,Мария Семенова,7,,https://lh3.googleusercontent.com/a-/AOh14Gj8PgZ8qtZnAAkiSHEMLCTZwWxq2-y1_GgC5xNj
795,Christofer Ohlsson (AoC++),7,,https://lh3.googleusercontent.com/a-/AOh14GiGca4GFUhUcAujUXSrEMPVAFEwzB2oIiFFCe3sxw=s96-c
795,Craig Peterson,7,https://github.com/captncraig,https://avatars.githubusercontent.com/u/192540?v=4
795,@ShaneHuntley (AoC++),7,,http://pbs.twimg.com/profile_images/1354235101551357953/FSRODatY.jpg
795,Starwort,7,https://github.com/Starwort,https://avatars.githubusercontent.com/u/16487249?v=4
795,SamWheating,7,https://github.com/SamWheating,https://avatars.githubusercontent.com/u/16950874?v=4
795,Laura Lindzey,7,,https://avatars.githubusercontent.com/u/1923954?v=4
795,Zack M. Davis,7,https://github.com/zackmdavis,https://avatars2.githubusercontent.com/u/1076988?v=4
795,Ragnar Rebase,7,https://github.com/rrebase,https://avatars.githubusercontent.com/u/23059874?v=4
795,MiLk,7,https://github.com/MiLk,https://avatars0.githubusercontent.com/u/29782?v=4
795,scottbrookes,7,,
807,veryrusty (AoC++),6,https://github.com/veryrusty,https://avatars.githubusercontent.com/u/117258?v=4
807,Josh Shifman,6,https://github.com/joshshifman,https://avatars3.githubusercontent.com/u/4500158?v=4
807,Spencer Liang,6,,https://lh3.googleusercontent.com/a/AATXAJzumoODcMAMhUYu5Jb_uKx_vZgufsdN4bvaBPzS=s96-c
807,Cian Ruane,6,https://github.com/CianLR,https://avatars.githubusercontent.com/u/11367575?v=4
807,greenca,6,,https://avatars.githubusercontent.com/u/5926457?v=4
807,andreasgruenh,6,https://github.com/andrewgreenh,https://avatars.githubusercontent.com/u/12122390?v=4
807,Gregor Petrin,6,,https://avatars.githubusercontent.com/u/263044?v=4
807,Alexandre Delattre,6,,https://lh3.googleusercontent.com/a-/AOh14Git63jbz46sc1nRMLD1qpktwcozNO1j5BA07BN5rHE=s96-c
807,Robin Munn,6,,https://avatars2.githubusercontent.com/u/90762?v=4
816,Johann Seidenz (AoC++),5,,https://lh6.googleusercontent.com/-_3jLTe7CNVc/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdNIlkKP8XF1QcMNgAfB8GvQrV2Vw/photo.jpg
816,readbrent,5,,https://avatars0.githubusercontent.com/u/11006955?v=4
816,UsmannK,5,https://github.com/UsmannK,https://avatars.githubusercontent.com/u/8558782?v=4
819,Aman Gupta,4,,https://lh3.googleusercontent.com/a/AATXAJwKqdLC0Tkr7QXRU4aTb4fuSNbEXhIY_i5chpOV=s96-c
819,George Samidare,4,,https://lh3.googleusercontent.com/a-/AOh14GgG7dK3YnOK-V5tgHyap8V6Qyw9f1F94dIChvZQMA=s96-c
819,(anonymous user #227312) (AoC++),4,,
819,Ian Collier,4,,https://lh3.googleusercontent.com/a-/AOh14GhHiq8r74oi5D3chpxmvG2JIwGvntTpqrlhSpGIpA=s96-c
823,usandfriends,3,https://github.com/rgajrawala,https://avatars1.githubusercontent.com/u/3241922?v=4
823,Marc Kelsey,3,,https://lh6.googleusercontent.com/-fhGYfkNyW6k/AAAAAAAAAAI/AAAAAAAAAIk/pUz-LTT_h_M/photo.jpg
823,Quelklef,3,https://github.com/Quelklef,https://avatars.githubusercontent.com/u/14851215?v=4
823,ncmiller (AoC++),3,,https://avatars.githubusercontent.com/u/921187?v=4
823,kindermoumoute (AoC++),3,https://github.com/kindermoumoute,https://avatars.githubusercontent.com/u/10092554?v=4
823,Bert Sarens,3,,https://lh5.googleusercontent.com/-MI_LzP5WPHs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckQMLWOtgEmeg4BNxsj-oqRcqg_JQ/s96-c/photo.jpg
829,pjreiniger,2,,https://avatars.githubusercontent.com/u/10381694?v=4
829,ivceh,2,https://github.com/ivceh,https://avatars.githubusercontent.com/u/29973757?v=4
829,Emil Tarazi,2,,https://lh3.googleusercontent.com/a/AATXAJzjFnJVk-9bGffeLYD-R25IX25PfIItsbHrHxm1ZjA=s96-c
829,Andrew Foote,2,,https://lh3.googleusercontent.com/-DE7LRlCn9js/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-jqWL5SORtBwhzgCrjr_-mXnjtTbQ/mo/photo.jpg
829,DrPizza,2,https://github.com/DrPizza,https://avatars1.githubusercontent.com/u/301404?v=4
829,Gabriel Moita (AoC++),2,https://github.com/skakim,https://avatars3.githubusercontent.com/u/19254830?v=4
829,Selicre,2,https://github.com/Selicre,https://avatars0.githubusercontent.com/u/33335347?v=4
829,markdamobi,2,https://github.com/markdamobi,https://avatars.githubusercontent.com/u/10891171?v=4
829,Rickard,2,,https://avatars.githubusercontent.com/u/9822726?v=4
838,Mitchell Skaggs,1,https://github.com/magneticflux-,https://avatars1.githubusercontent.com/u/9124288?v=4
838,Tominator (AoC++),1,,https://lh3.googleusercontent.com/a-/AOh14GguyUjzQhgpKQmfoqmV34LE2qYwjtTmYFehZn4vMQ=s96-c
838,bohuss,1,,https://avatars.githubusercontent.com/u/4929760?v=4
838,angus-g (AoC++),1,,https://avatars.githubusercontent.com/u/11085886?v=4
838,Varun Agrawal (AoC++),1,https://github.com/varunagrawal,https://avatars2.githubusercontent.com/u/975964?v=4
